feature_set,fold,auc,n_test
R_only,1,0.48161337705814034,730
R_only,2,0.5406171336437374,723
R_only,3,0.5349261162865404,723
R_only,4,0.5272630856572463,723
R_only,5,0.550858439917255,722
R_duration_density,1,0.5355093256814921,730
R_duration_density,2,0.641874105394778,723
R_duration_density,3,0.5597454224221009,723
R_duration_density,4,0.56919099756691,723
R_duration_density,5,0.6411214050564646,722
timing_no_R,1,0.5337586254013801,730
timing_no_R,2,0.6775925042365213,723
timing_no_R,3,0.5811355605525217,723
timing_no_R,4,0.5971676336639841,723
timing_no_R,5,0.6451459710070269,722
full_timing_plus_R,1,0.5489427478308396,730
full_timing_plus_R,2,0.6802742633388724,723
full_timing_plus_R,3,0.5959283649212979,723
full_timing_plus_R,4,0.5974483748206376,723
full_timing_plus_R,5,0.637451000909552,722
